countyid	pmccain	medinc	pcollege	punemp	passist	pblack	phisp	ginicnty	logodds
2223	.303	32479	.0598955	.1008381	.0278223	.0036095	.9040244	.4918	-.8330526
2224	.702	39944	.0742728	.0694498	.0414179	.0655382	.1804584	.4401	.85684
2225	.758	48201	.077849	.0599802	.0128882	.0278686	.4293689	.4343	1.141746
2226	.766	54002	.1143982	.0650831	.0125741	.0057941	.1008523	.4502	1.185861
2227	.72	42844	.0716682	.0791043	.007803	.0760274	.1473228	.4324	.9444618
2228	.681	32437	.0730489	.0763248	.0100254	.2497461	.0968343	.5059	.7583712
2229	.725	41887	.0496464	.0806171	.0240559	.0521865	.378756	.4393	.9694007
2230	.697	45253	.0742007	.0939788	.0153801	.088008	.1341609	.4463	.8330528
2231	.84	44120	.0560938	.0765378	.0101529	.0267113	.1934082	.4136	1.658228
2232	.736	50010	.0894158	.0549864	.0112121	.0734895	.2844594	.4446	1.025281
2233	.706	40099	.0679273	.0759451	.0263081	.1635714	.0557713	.439	.8760353
2234	.606	49149	.1439003	.0656	0	.0008591	.3543814	.3743	.4305291
2235	.485	42883	.0812958	.0952431	.0228148	.3351508	.1636008	.4733	-.060018
2236	.417	37413	.0373337	.0758111	.0054649	.004238	.7838367	.4622	-.335101
2237	.733	55970	.0754872	.0708313	.0132761	.0271912	.176649	.4041	1.009897
2238	.724	37872	.0451837	.0671822	.0169205	.1397219	.2431976	.4156	.9643904
2239	.675	60575	.0792316	.0874947	.0155524	.0978784	.1673864	.3955	.7308876
2240	.775	72092	.1512775	.0407301	.0093833	.0121316	.2027449	.457	1.236763
2241	.465	45625	.0830769	0	0	.0030769	.5353846	.3914	-.1402293
2242	.743	44529	.134692	.0541874	.0089259	.0185509	.2365085	.4482	1.06162
2243	.807	43653	.0915247	.0405234	.0092442	.0010922	.2723897	.4371	1.430633
2244	.46	37222	.0853157	.1112439	.0162784	.0364202	.6942463	.4884	-.1603426
2245	.705	40050	.0729454	.0677366	.0210554	.1343572	.0631026	.4382	.8712224
2246	.74	48760	.0882502	.083903	.0111787	.0307661	.173363	.4428	1.045969
2247	.763	43570	.0759882	.0608393	.0151362	.0728718	.1557679	.4255	1.169198
2248	.676	45754	.0651977	.0489103	.010061	.1115605	.2175672	.4293	.7354496
2249	.791	42150	.0568121	.0545428	.0047854	.080444	.1281852	.4509	1.330964
2250	.714	47460	.0387827	.1044031	.0177561	.1128563	.1732942	.4223	.9148911
2251	.664	42851	.0557083	.0508404	.0122583	.1823726	.1847779	.4069	.6811709
2252	.756	41837	.1428945	.0484968	.0065685	.0073695	.0789212	.52	1.130873
2253	.68	43983	.1048371	.0622604	.0177825	.0668722	.3155136	.4805	.7537718
2254	.752	37861	.0799563	.0337019	.0297468	.0252366	.2900995	.4742	1.109307
2255	.616	41656	.0861891	.0722711	.0167917	.1465172	.2314541	.4755	.4726044
2256	.71	37437	.0524643	.0658759	.0283019	.2128131	.1932314	.4452	.895384
2257	.604	31903	.0508522	.0888308	.0107135	.2382469	.0306237	.4824	.4221599
2258	.81	42050	.0520833	.0473157	.018123	.0522959	.4056122	.4509	1.45001
2259	.728	41462	.1298734	.0650406	.0085837	0	.1746835	.4676	.9844989
2260	.633	43962	.0799465	.1024027	.0132234	.1087502	.376357	.4755	.5451086
2261	.212	29504	.0499916	.1191573	.0176961	.0014048	.9536234	.4831	-1.312912
2262	.666	50101	.0874031	.0844405	.0181107	.0208301	.492592	.4234	.6901487
2263	.699	41923	.0655885	.0933558	.0071599	.0013477	.2973944	.4665	.8425405
2264	.781	57807	.1072132	.0404063	.0104171	.0641324	.3720019	.4979	1.271504
2265	.624	39751	.0689433	.0594457	.0806607	.0938015	.228229	.4567	.5065613
2266	.805	38138	.0980753	.0645472	.0027159	.005733	.1873464	.4624	1.417843
2267	.758	66657	.1346529	.066119	.0116818	.0395697	.201435	.4635	1.141746
2268	.788	48394	.0541653	.0544959	.0164942	.0142663	.5225221	.3703	1.312912
2269	.602	39698	.0640701	.0961878	.0104024	.2305447	.0743643	.4435	.4138054
2270	.634	35378	.0854052	.0729693	.0117361	.1817072	.1700432	.482	.5494156
2271	.662	41074	.0655593	.0851054	.0130065	.147645	.2301506	.4547	.6722196
2272	.655	38409	.0404552	.1093725	.0164422	.2079661	.0303241	.4573	.6410907
2273	.518	44815	.0807843	.0797462	.0175454	.0370512	.6023008	.4718	.0720312
2274	.731	48833	.0567385	.0724314	.021758	.0877421	.0570792	.4311	.9997021
2275	.734	40385	.0690567	.0828264	.0362299	.0232334	.1743218	.4588	1.015013
2276	.742	48088	.0549177	.0656148	.0079861	.1710849	.0781764	.4448	1.05639
2277	.771	63725	.1041964	.0596788	.0141418	.0172092	.1043794	.4402	1.213966
2278	.618	40925	.048238	.0312798	.0033515	.0560621	.6592305	.4715	.4810677
2279	.681	36073	.0522638	.1029567	.0159126	.1111208	.1260158	.4407	.7583712
2280	.692	37766	.0638834	.0631892	.0181957	.0978976	.3478603	.4611	.809486
2281	.278	28724	.0830853	.1141055	.0025594	.0064708	.8243821	.451	-.9544041
2282	.743	45168	.0690377	.0816248	.0063741	.0255594	.0763144	.3989	1.06162
2283	.809	57121	.1307545	.0442619	.0111052	.0221524	.1596047	.4387	1.443526
2284	.76	25870	.0899215	.1439084	0	.0006035	.2320459	.4225	1.152679
2285	.685	36969	.0530321	.0664708	.0063707	.1680255	.0621943	.4078	.7768462
2286	.47	35552	.0354784	.1123654	.0137757	.025681	.8395309	.4429	-.1201443
2287	.569	42470	.0409159	.0855563	.0098937	.0601544	.4606422	.4244	.2777724
2288	.727	82146	.1619144	.0567537	.009799	.0530459	.1578803	.3814	.9794547
2289	.806	38556	.0737666	.0194819	.013124	.0227121	.3137704	.4418	1.424226
2290	.729	46438	.0607573	.0479633	.0131155	.1795767	.137971	.4446	.9895548
2291	.769	33109	.0631668	.098688	.0207081	.0906794	.0298521	.4346	1.202673
2292	.58	48389	.0699031	.0755202	.0236494	.0193456	.5358122	.4383	.3227733
2293	.744	46058	.0838632	.0349144	.003	.0036331	.4299122	.4561	1.066864
2294	.793	46380	.0717234	.0469043	.0144064	.0441467	.3509601	.4563	1.343104
2295	.719	34164	.060675	.073101	.0197382	.1753224	.1547446	.4892	.9395066
2296	.694	46615	.106126	.0750335	.008751	.180875	.1674926	.4789	.8188869
2297	.758	48401	.1538462	.0289278	.0025429	.0139423	.1792067	.4498	1.141746
2298	.152	25598	.0374556	.1033701	.0223492	.00076	.9844692	.5197	-1.719
2299	.814	37400	.063159	.033977	.0025014	.0241153	.1990813	.4111	1.476214
2300	.753	55122	.0550262	.0257865	0	.0197713	.5478799	.4549	1.114677
2301	.664	38988	.0714652	.0939884	.0080398	.0536629	.3880635	.4259	.6811709
2302	.554	56178	.1257708	.078376	.0183362	.1441478	.2626916	.4513	.2168458
2303	.723	43065	.1019829	.052859	.018002	.0685635	.2182075	.4471	.9593917
2304	.622	41417	.1131078	0	0	0	.5295983	.3845	.4980458
2305	.673	35485	.0781312	.0704704	.0335025	.0542932	.4768397	.5479	.7217851
2306	.704	43465	.0960095	.0680791	.0125157	.0375407	.3542951	.444	.8664189
2307	.343	55452	.1768921	.0687903	.0122498	.0826715	.3318296	.4886	-.6499536
2308	.674	38138	.0529254	.053878	.0220723	.1052305	.0745641	.4396	.7263328
2309	.714	35847	.0469444	.0999344	.0169944	.1117593	.0650463	.4443	.9148911
2310	.74	46734	.0685938	.069876	.0142635	.0870033	.0643947	.4299	1.045969
2311	.75	52455	.0848078	.0126836	.0191189	.0439292	.4469188	.4147	1.098612
2312	.524	34456	.0696544	.0969713	.0200253	.0078238	.6856437	.4797	.0960738
2313	.449	38747	.0735021	.0876395	.0133476	.0153818	.797766	.4453	-.2047119
2314	.771	42359	.0519978	.0685593	.014773	.0258941	.0917059	.4285	1.213966
2315	.664	49676	.0714616	.0730466	.0104362	.0584423	.4352274	.446	.6811709
2316	.607	36885	.0780752	.0469055	.0145938	.2253527	.1650382	.4825	.4347191
2317	.533	50609	.0833294	.062503	.0199956	.2423434	.2821624	.4555	.1321921
2318	.74	41939	.0529001	.0550618	.0259979	.0457208	.4666541	.4453	1.045969
2319	.708	45320	.1200505	.0489868	.0197415	.1772647	.1325576	.4859	.8856903
2320	.28	37868	.0660802	.0710184	.0296523	.0026815	.955111	.4594	-.9444616
2321	.654	43689	.0805443	.0642925	.0065068	.1415427	.3684492	.4671	.6366685
2322	.69	44786	.0837543	.0557247	.0156455	.1045668	.16251	.4573	.8001193
2323	.728	40050	.0749188	.0471249	.0120339	.0813404	.2532477	.4568	.9844989
2324	.297	22894	.0372248	.0747392	.0239216	.0166256	.8662647	.5524	-.8616248
2325	.555	71346	.1666598	.0704613	.0113987	.0600005	.2286119	.374	.2208939
2326	.666	62689	.0902373	.0542668	.0177766	.0186633	.3817915	.4087	.6901487
2327	.752	44573	.0456031	.0585284	.0387965	.028129	.5202444	.4295	1.109307
2328	.774	57511	.0722961	.0888186	.0095024	.0116859	.1646253	.3955	1.231037
2329	.768	41260	.0832696	.0741133	.0153914	.0489245	.081501	.4423	1.197052
2330	.809	48173	.057508	.0623121	.0102701	.0098403	.5703514	.45	1.443526
2331	.321	26009	.0373204	.0768789	.0184493	0	.9239154	.5302	-.74918
2332	.154	23952	.0416239	.0990327	.0387895	.0062393	.924359	.5009	-1.703567
2333	.792	55588	.0907054	.0565454	.0186898	.0019555	.0816613	.3604	1.337023
2334	.695	48338	.1190593	.0628827	.0193358	.0056218	.0969094	.4242	.8236001
2335	.526	43659	.056875	.075184	.0381157	.0043787	.1202703	.4201	.104094
2336	.677	44750	.1032548	.0265957	0	.0044893	.0460157	.4018	.7400189
2337	.697	69147	.1322711	.0498168	.0198916	.0113574	.0820791	.3861	.8330528
2338	.816	55790	.0629126	.052126	.0352713	.003828	.0563662	.3925	1.489478
2339	.755	50800	.0545858	.0536232	.0188375	.0018472	.0575413	.3495	1.12546
2340	.792	46029	.1015439	.03265	.0177239	.0009897	.0389945	.4264	1.337023
2341	.459	42004	.1207124	.0836645	.0254585	.0014292	.0843228	.4107	-.1643691
2342	.751	42226	.0975475	.1125413	.0243584	.0053544	.0753806	.4067	1.103953
2343	.732	54000	.0511448	.0633543	.0320181	.0018832	.0334027	.3632	1.004794
2344	.701	45439	.137129	.0551858	.0136944	.0008562	.0335331	.448	.8520642
2345	.796	36667	.067592	.0864381	.0034247	.0018105	.0597465	.3903	1.361479
2346	.481	59168	.1200958	.066894	.0187739	.0139268	.1672814	.4235	-.0760366
2347	.76	44799	.0648335	.0933263	.0149041	.011858	.0911928	.397	1.152679
2348	.411	84752	.2093528	.0490543	.0122171	.0035865	.111766	.4537	-.3598329
2349	.63	63228	.0848359	.0584067	.0217548	.0079183	.1134189	.3525	.5322168
2350	.828	62450	.0611752	.0530637	.0275042	.001411	.0676345	.3831	1.571519
2351	.777	59338	.1209557	.0608448	.0171393	.0053556	.1053387	.4136	1.248269
2352	.63	64651	.1155928	.0472841	.0145905	.004147	.1235376	.4057	.5322168
2353	.753	50307	.0999854	.0870469	.0144506	.003671	.0950883	.4124	1.114677
2354	.625	54666	.0933763	.075053	.0224706	.012927	.1643845	.4024	.5108256
2355	.295	57203	.1315054	.0622971	.0268381	.0084702	.0184064	.4079	-.8712225
2356	.321	48083	.1367643	.0665149	.0362945	.0038282	.0146389	.4573	-.74918
2357	.372	44433	.1139176	.0659237	.0376536	.004808	.0108981	.4394	-.5236463
2358	.267	62260	.184125	.0536966	.0381197	.0162784	.0183855	.44	-1.009897
2359	.366	55181	.0901084	.0671522	.0415926	.0050118	.012603	.3852	-.5494156
2360	.349	59566	.130102	.0679894	.0554164	.0018424	.0126134	.4258	-.6234377
2361	.277	53368	.1606833	.049226	.0323859	.0058595	.0134934	.4368	-.9593917
2362	.332	52407	.1102533	.0629618	.0281237	.0025849	.0111666	.3942	-.6991532
2363	.351	40929	.0885969	.0758734	.0267101	.0078908	.0110471	.4202	-.6146464
2364	.366	48190	.1216186	.0845724	.0464609	.0042449	.0115566	.4269	-.5494156
2365	.284	57163	.1551678	.0520908	.0368408	.0077912	.0172988	.4075	-.9247059
2366	.249	48953	.1379225	.0711688	.0291904	.0080839	.0183747	.4388	-1.103953
2367	.291	53129	.138432	.0638401	.033946	.0048427	.0132251	.4426	-.8905322
2368	.501	41595	.0660811	.0761302	.0106855	.2867571	.0838254	.4893	.004
2369	.404	65934	.1734573	.0431743	.0073801	.0975219	.0520933	.4825	-.3888257
2370	.576	44383	.0770587	.0751	.018199	.1888741	.0208726	.3994	.3063741
2371	.643	47992	.0700405	.0937245	.0319276	.2136977	.0036437	.407	.5884089
2372	.271	99651	.2478978	.0342269	.0091956	.0827984	.1490451	.4301	-.9895549
2373	.694	51719	.0961293	.0484859	.0140609	.0406795	.0212442	.3915	.8188869
2374	.682	56021	.1117832	.059892	.0183847	.0558184	.0163017	.4149	.7629782
2375	.686	42864	.0510843	.050732	.0030041	.0343473	.0013099	.3835	.7814846
2376	.659	65633	.1138791	.0440873	.0107123	.0343488	.0117733	.3913	.658841
2377	.364	34170	.0589073	.1178556	.0979432	.5864525	.0060958	.4417	-.5580447
2378	.52	30606	.04323	.0953539	.035249	.0208083	.0026062	.4541	.0800426
2379	.49	36378	.0831914	.0807657	.0185998	.3666647	.0070501	.4064	-.0400053
2380	.676	45992	.0799853	.0699632	.0246645	.1448105	.0177113	.4024	.7354496
2381	.435	58707	.0859248	.1064605	.0211913	.2929093	.0353829	.387	-.2614797
2382	.651	35841	.0614959	.0854385	.0280344	.0107659	.024665	.4178	.6234378
2383	.31	47093	.0531635	.0826645	.0276665	.4932853	.0145369	.4064	-.8001193
2384	.548	37173	.0652329	.087556	.0149978	.3121181	.0078565	.4179	.192593
2385	.533	72886	.1542998	.0600951	.0120112	.2146031	.0686995	.3925	.1321921
2386	.517	77048	.1277608	.048013	.0237239	.056246	.0358639	.4144	.0680263
2387	.647	54120	.0738658	.0192664	.0156883	.0017449	0	.3195	.6058783
2388	.543	66458	.0914769	.0617843	.024381	.148965	.0871691	.3765	.1724259
2389	.512	45184	.0661765	.0926715	.0508048	.3379331	.0149073	.4092	.0480093
2390	.506	50583	.0649491	.0953191	.0321942	.3250704	.0246446	.3957	.0240011
2391	.389	108439	.2076676	.0471772	.0082086	.0894861	.1506159	.4138	-.4515176
2392	.562	87958	.1305685	.054507	.0168647	.0780365	.0633614	.4294	.2492829
2393	.591	40761	.1024677	.0604959	.0144763	.0139219	.0244788	.4089	.3681009
2394	.504	68615	.1328958	.0550095	.0111648	.154342	.0293761	.3865	.0160004
2395	.607	47606	.0810126	.0770275	.0301938	.0853814	.0252602	.424	.4347191
2396	.599	66440	.1011038	.0552116	.0175537	.0405036	.0666175	.3886	.4013001
2397	.572	43012	.0770483	.0758246	.0192798	.0128511	.0110484	.4188	.2900159
2398	.629	62067	.0964046	.0521445	.0245465	.0887836	.0265915	.3782	.5279292
2399	.608	81288	.1648434	.041765	.002429	.2076253	.0205763	.5218	.438913
2400	.629	31599	.0690358	.0503413	.0303254	.0235002	.0253471	.4795	.5279292
2401	.603	58550	.0973703	.0467671	.0241106	.072768	.0413318	.3724	.4179808
2402	.354	42000	.0373954	.0851809	.0438113	.5775791	.0336231	.4923	-.6015026
2403	.51	34889	.0524719	.105519	.0222941	.3686824	.0166078	.4855	.0400053
2404	.664	77506	.1502539	.0431391	.0105785	.0923945	.0214476	.3948	.6811709
2405	.435	61206	.1673255	.0701789	.0140987	.2848163	.046662	.438	-.2614797
2406	.546	33695	.0541413	.1228504	.028945	.2179774	.046585	.4332	.1845218
2407	.563	64925	.119144	.0625821	.0198108	.2452126	.0198621	.4171	.2533465
2408	.542	75938	.1776718	.0458332	.0135453	.1334589	.0436051	.4149	.1683968
2409	.476	48170	.0479413	.0545718	.0152196	.3109703	.0247625	.4245	-.0960738
2410	.562	82173	.1194631	.057111	.0126829	.1775653	.0362763	.3601	.2492829
2411	.592	64982	.0928917	.0665007	.0120301	.1871821	.0223805	.3457	.3722395
2412	.526	46625	.1293768	.0757951	.0235189	.2830007	.0097164	.4337	.104094
2413	.631	32588	.0571147	.0794459	.0351965	.0374729	.0152332	.4241	.5365092
2414	.454	120096	.2253329	.0432814	.0089815	.0729538	.1205391	.3629	-.1845218
2415	.533	56502	.0841809	.0550675	.0154393	.1787776	.0229085	.4164	.1321921
2416	.513	35210	.0474938	.0833492	.046522	.3581374	.0336479	.4224	.0520118
2417	.561	59734	.0925884	.0594294	.0179364	.1040775	.022077	.39	.2452215
2418	.635	54118	.0895556	.0578409	.0551742	.1023333	.0123333	.4169	.5537276
2419	.59	53615	.1241824	.0413721	.0062226	.1958544	.0140949	.4418	.3639653
2420	.468	44231	.1047773	.0643067	.0140499	.0398805	.0266762	.4742	-.1281752
2421	.448	47426	.1162868	.0568362	.014987	.1402751	.0285069	.4211	-.2087548
2422	.639	71198	.1229127	.077499	.0192308	.1594051	.0109477	.4011	.5710265
2423	.412	36965	.1002962	.0847807	.0177093	.3810134	.0637157	.5073	-.3557036
2424	.546	51256	.1122195	.0522691	.0109535	.2764862	.0102164	.4196	.1845218
2425	.538	56837	.1060629	.0923961	.0256857	.1297728	.0344516	.3987	.1522936
2426	.581	43435	.0551014	.0979102	.0277836	.0168873	.01585	.4231	.3268797
2427	.644	36057	.0585258	.1138842	.0267	.0620794	.0228288	.3937	.592768
2428	.615	40333	.0625692	.0999446	.0239696	.2207804	.0209039	.4146	.468379
2429	.698	76235	.1134124	.0416275	.0127799	.1409682	.0177733	.3915	.8377922
2430	.445	36789	.0604338	.0762712	.0145896	.3393926	.0218221	.4418	-.2208939
2431	.547	62924	.0736768	.0804864	.0095105	.3193975	.0597691	.3662	.1885566
2432	.416	95531	.1432765	.0542173	.0163403	.1923671	.2021234	.369	-.3392157
2433	.589	40987	.0721776	.1004633	.0273448	.0540115	.0138682	.4055	.3598329
2434	.559	46456	.0547798	.0455709	.0278446	.3020408	.0497315	.4272	.2371047
2435	.6	62895	.1521141	.0459626	.0126662	.0518892	.0215272	.3917	.4054652
2436	.562	45489	.1039724	.0415323	.0065655	.0318777	.0141679	.4149	.2492829
2437	.674	51775	.0970608	.0470833	.0138333	.0167652	.0519218	.4399	.7263328
2438	.556	32555	.0544856	.0758366	.0230048	.0137859	.0009352	.4615	.2249437
2439	.707	35846	.0535976	.0692268	.0332955	.0071521	.0091771	.455	.8808581
2440	.625	50535	.0795082	.0566463	.0180737	.0202358	.0586744	.4035	.5108256
2441	.635	34533	.0684889	.070139	.030597	.0192761	.0152473	.4696	.5537276
2442	.505	46733	.0638561	.0635421	.0457842	.3782372	.0104453	.4121	.0200006
2443	.529	78299	.1172762	.0691706	.0300131	.1534631	.0751638	.3782	.1161303
2444	.527	94658	.1317213	.0617817	.013197	.16793	.0905849	.3559	.1081052
2445	.385	53505	.0468261	.0995274	.0467216	.46883	.0130942	.3673	-.468379
2446	.378	40088	.0441261	.094765	.0336111	.5986663	.0156417	.4112	-.4980459
2447	.657	36436	.0683822	.0812085	.0327987	.0286116	.0032807	.4282	.6499536
2448	.551	61379	.0909627	.0589413	.0137999	.0404308	.0354473	.4395	.2047119
2449	.656	41526	.0952442	.0610774	.0180801	.011917	.0133448	.4764	.6455192
2450	.444	52258	.0552168	.0992694	.0159672	.2921891	.0558495	.4094	-.2249437
2451	.63	34717	.0618721	.0851775	.0333398	.049488	.0115408	.4464	.5322168
2452	.657	40920	.0689999	.09314	.0198966	.0422448	.0100975	.46	.6499536
2453	.585	83747	.1526291	.0448814	.0131498	.1348926	.0450306	.3881	.3433332
2454	.273	82899	.2319666	.0449196	.0116947	.2118524	.154328	.4512	-.9794547
2455	.529	35426	.0511509	.0773515	.0283476	.0743192	.0022567	.4107	.1161303
2456	.203	43980	.1239768	.0571966	.0185196	.1944198	.0492072	.5065	-1.367649
2457	.489	70115	.110765	.059964	.0177698	.2935378	.0415737	.3957	-.0440071
2458	.696	51396	.0998911	.0760353	.0180774	.1111302	.0387637	.3805	.8283219
2459	.433	36242	.0446339	.0486059	.0047133	.1081578	.0122033	.4435	-.2696216
2460	.4	31011	.0722722	.1383405	.0364347	.4811779	.027813	.4716	-.4054651
2461	.292	120332	.2	.0628605	.0043686	.0481419	.0864865	.4041	-.8856903
2462	.356	33956	.0857643	.1384828	.0584677	.5616103	.0019837	.4501	-.592768
2463	.353	44498	.1046846	.0972118	.0198052	.223527	.09873	.4998	-.6058783
2464	.301	51083	.0904972	.0830432	.025272	.4909011	.0443365	.398	-.8425405
2465	.412	37850	.087684	.0646611	.0158113	.0629069	.1506117	.4758	-.3557036
2466	.436	36477	.0472476	.1753221	.0480867	.3838755	.0605886	.4083	-.257412
2467	.514	37733	.1080442	.104056	.0277067	.2883806	.0295261	.5034	.0560146
2468	.438	73091	.1077667	.0734182	.0229111	.1294993	.306077	.3951	-.249283
2469	.353	50942	.0960505	.0879615	.0299098	.3970797	.0714826	.4219	-.6058783
2470	.281	43914	.0859955	.1041736	.0312309	.4240957	.0645111	.4667	-.9395068
2471	.492	36944	.0945602	.0554104	.04	.0683782	0	.5084	-.0320027
2472	.102	36289	.0639206	.1404727	.0762788	.7865912	.0369546	.4164	-2.175197
2473	.74	86611	.1461519	.0466003	.0196685	.0029759	.0161197	.3917	1.045969
2474	.3	46340	.0804135	.0823582	.0313559	.5177586	.0303021	.4181	-.8472978
2475	.445	29101	.0822035	.0982576	.0262225	.075913	.024429	.4936	-.2208939
2476	.2	39201	.127202	.1098912	.0367996	.5006177	.0587306	.5353	-1.386294
2477	.378	37753	.0999543	.0709017	.0334561	.2771545	.050133	.4573	-.4980459
2478	.571	48050	.11891	.068832	.0163918	.0705131	.0230461	.4444	.2859322
2479	.484	42757	.1256136	.0578498	.015784	.1232641	.0221943	.4506	-.0640219
2480	.43	65351	.1080093	.0734847	.0210526	.4131912	.0285389	.412	-.2818511
2481	.498	65910	.1376382	.0584343	.0116983	.1877939	.0648063	.4009	-.0080001
2482	.543	43605	.0914501	.0985916	.0285714	.1017328	.0620299	.479	.1724259
2483	.467	46065	.1083203	.0876355	.0308466	.1083968	.142704	.4648	-.1321921
2484	.663	41219	.0428126	.1364634	.0608895	.0026792	.5748264	.4075	.676692
2485	.557	41993	.0664777	.0644768	.0426802	.0042739	.0300567	.4416	.2289954
2486	.618	59974	.1101265	.0628371	.0443865	.0134499	.1798392	.4125	.4810677
2487	.547	49509	.0971207	.0757767	.0308242	.0037054	.2509089	.4348	.1885566
2488	.472	46212	.1071092	.0818908	.0489438	.0093279	.0506915	.4179	-.1121173
2489	.458	59051	.1097912	.102951	.0383066	.0185775	.0735835	.4149	-.1683968
2490	.664	44038	.0852558	.103144	.0564246	.0022568	.0504012	.4372	.6811709
2491	.43	46461	.0653772	.1157129	.058553	.0040333	.0754261	.4251	-.2818511
2492	.595	49707	.0761852	.0773832	.0801464	.0031975	.2746948	.3983	.3846745
2493	.608	50731	.0546457	.0728251	.0514906	.018881	.5064313	.4184	.438913
2494	.621	44237	.0622168	.111836	.0421763	.0086374	.374838	.4291	.4937948
2495	.415	42729	.0656134	.1345107	.0660863	.0103251	.0843147	.4162	-.3433334
2496	.461	59328	.1308032	.0825627	.0248524	.0175829	.0551788	.3958	-.1563175
